"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2015","2,109.60","2,110.41","2,117.59","2,099.14","","-0.10%"
"06/01/2015","2,111.73","2,108.64","2,119.15","2,102.54","","0.21%"
"05/29/2015","2,107.39","2,120.66","2,120.66","2,104.89","","-0.63%"
"05/28/2015","2,120.79","2,122.27","2,122.27","2,112.86","","-0.13%"
"05/27/2015","2,123.48","2,105.13","2,126.22","2,105.13","","0.92%"
"05/26/2015","2,104.20","2,125.34","2,125.34","2,099.18","","-1.03%"
"05/22/2015","2,126.06","2,130.36","2,132.15","2,126.06","","-0.22%"
"05/21/2015","2,130.82","2,125.55","2,134.28","2,122.95","","0.23%"
"05/20/2015","2,125.85","2,127.79","2,134.72","2,122.59","","-0.09%"
"05/19/2015","2,127.83","2,129.45","2,133.02","2,124.50","","-0.06%"
"05/18/2015","2,129.20","2,121.30","2,131.78","2,120.01","","0.30%"
"05/15/2015","2,122.73","2,122.07","2,123.89","2,116.79","","0.08%"
"05/14/2015","2,121.10","2,100.43","2,121.45","2,100.43","","1.08%"
"05/13/2015","2,098.48","2,099.62","2,110.19","2,096.04","","-0.03%"
"05/12/2015","2,099.12","2,102.87","2,105.06","2,085.57","","-0.29%"
"05/11/2015","2,105.33","2,115.56","2,117.69","2,104.58","","-0.51%"
"05/08/2015","2,116.10","2,092.13","2,117.66","2,092.13","","1.35%"
"05/07/2015","2,088.00","2,079.96","2,092.90","2,074.99","","0.38%"
"05/06/2015","2,080.15","2,091.26","2,098.42","2,067.93","","-0.45%"
"05/05/2015","2,089.46","2,112.63","2,115.24","2,088.46","","-1.18%"
"05/04/2015","2,114.49","2,110.23","2,120.95","2,110.23","","0.29%"
"05/01/2015","2,108.29","2,087.38","2,108.41","2,087.38","","1.09%"
"04/30/2015","2,085.51","2,105.52","2,105.52","2,077.59","","-1.01%"
"04/29/2015","2,106.85","2,112.49","2,113.65","2,097.41","","-0.37%"
"04/28/2015","2,114.76","2,108.35","2,116.09","2,094.89","","0.28%"
"04/27/2015","2,108.92","2,119.29","2,125.92","2,107.04","","-0.41%"
"04/24/2015","2,117.69","2,112.80","2,120.92","2,112.80","","0.23%"
"04/23/2015","2,112.93","2,107.21","2,120.49","2,103.19","","0.24%"
"04/22/2015","2,107.96","2,098.27","2,109.98","2,091.05","","0.51%"
"04/21/2015","2,097.29","2,102.82","2,109.64","2,094.38","","-0.15%"
"04/20/2015","2,100.40","2,084.11","2,103.94","2,084.11","","0.92%"
"04/17/2015","2,081.18","2,102.58","2,102.58","2,072.37","","-1.13%"
"04/16/2015","2,104.99","2,105.96","2,111.30","2,100.02","","-0.08%"
"04/15/2015","2,106.63","2,097.82","2,111.91","2,097.82","","0.51%"
"04/14/2015","2,095.84","2,092.28","2,098.62","2,083.24","","0.16%"
"04/13/2015","2,092.43","2,102.03","2,107.65","2,092.33","","-0.46%"
"04/10/2015","2,102.06","2,091.51","2,102.61","2,091.51","","0.52%"
"04/09/2015","2,091.18","2,081.29","2,093.31","2,074.29","","0.45%"
"04/08/2015","2,081.90","2,076.94","2,086.69","2,073.30","","0.27%"
"04/07/2015","2,076.33","2,080.79","2,089.81","2,076.10","","-0.21%"
"04/06/2015","2,080.62","2,064.87","2,086.99","2,056.52","","0.66%"
"04/02/2015","2,066.96","2,060.03","2,072.17","2,057.32","","0.35%"
"04/01/2015","2,059.69","2,067.63","2,067.63","2,048.38","","-0.40%"
"03/31/2015","2,067.89","2,084.05","2,084.05","2,067.04","","-0.88%"
"03/30/2015","2,086.24","2,064.11","2,088.97","2,064.11","","1.22%"
"03/27/2015","2,061.02","2,055.78","2,062.83","2,052.96","","0.24%"
"03/26/2015","2,056.15","2,059.94","2,067.15","2,045.50","","-0.24%"
"03/25/2015","2,061.05","2,093.10","2,097.43","2,061.05","","-1.46%"
"03/24/2015","2,091.50","2,103.94","2,107.63","2,091.50","","-0.61%"
"03/23/2015","2,104.42","2,107.99","2,114.86","2,104.42","","-0.17%"
"03/20/2015","2,108.10","2,090.32","2,113.92","2,090.32","","0.90%"
"03/19/2015","2,089.27","2,098.69","2,098.69","2,085.56","","-0.49%"
"03/18/2015","2,099.50","2,072.84","2,106.85","2,061.23","","1.22%"
"03/17/2015","2,074.28","2,080.59","2,080.59","2,065.08","","-0.33%"
"03/16/2015","2,081.19","2,055.35","2,081.41","2,055.35","","1.35%"
"03/13/2015","2,053.40","2,064.56","2,064.56","2,041.17","","-0.61%"
"03/12/2015","2,065.95","2,041.10","2,066.41","2,041.10","","1.26%"
"03/11/2015","2,040.24","2,044.69","2,050.08","2,039.69","","-0.19%"
"03/10/2015","2,044.16","2,076.14","2,076.14","2,044.16","","-1.70%"
"03/09/2015","2,079.43","2,072.25","2,083.49","2,072.21","","0.39%"
"03/06/2015","2,071.26","2,100.91","2,100.91","2,067.27","","-1.42%"
"03/05/2015","2,101.04","2,098.54","2,104.25","2,095.22","","0.12%"
"03/04/2015","2,098.53","2,107.72","2,107.72","2,087.62","","-0.44%"
"03/03/2015","2,107.78","2,115.76","2,115.76","2,098.26","","-0.45%"
"03/02/2015","2,117.39","2,105.23","2,117.52","2,104.50","","0.61%"
"02/27/2015","2,104.50","2,110.88","2,112.74","2,103.75","","-0.30%"
"02/26/2015","2,110.74","2,113.91","2,113.91","2,103.76","","-0.15%"
"02/25/2015","2,113.86","2,115.30","2,119.59","2,109.89","","-0.08%"
"02/24/2015","2,115.48","2,109.10","2,117.94","2,105.87","","0.28%"
"02/23/2015","2,109.66","2,109.83","2,110.05","2,103.00","","-0.03%"
"02/20/2015","2,110.30","2,097.65","2,110.61","2,085.44","","0.61%"
"02/19/2015","2,097.45","2,099.25","2,102.13","2,090.79","","-0.11%"
"02/18/2015","2,099.68","2,099.16","2,100.23","2,092.15","","-0.03%"
"02/17/2015","2,100.34","2,096.47","2,101.30","2,089.80","","0.16%"
"02/13/2015","2,096.99","2,088.78","2,097.03","2,086.70","","0.41%"
"02/12/2015","2,088.48","2,069.98","2,088.53","2,069.98","","0.96%"
"02/11/2015","2,068.53","2,068.55","2,073.48","2,057.99","","0.00%"
"02/10/2015","2,068.59","2,049.38","2,070.86","2,048.62","","1.07%"
"02/09/2015","2,046.74","2,053.47","2,056.16","2,041.88","","-0.42%"
"02/06/2015","2,055.47","2,062.28","2,072.40","2,049.97","","-0.34%"
"02/05/2015","2,062.52","2,043.45","2,063.55","2,043.45","","1.03%"
"02/04/2015","2,041.51","2,048.86","2,054.74","2,036.72","","-0.42%"
"02/03/2015","2,050.03","2,022.71","2,050.30","2,022.71","","1.44%"
"02/02/2015","2,020.85","1,996.67","2,021.66","1,980.90","","1.30%"
"01/30/2015","1,994.99","2,019.35","2,023.32","1,993.38","","-1.30%"
"01/29/2015","2,021.25","2,002.45","2,024.64","1,989.18","","0.95%"
"01/28/2015","2,002.16","2,032.34","2,042.49","2,001.49","","-1.35%"
"01/27/2015","2,029.55","2,047.86","2,047.86","2,019.91","","-1.34%"
"01/26/2015","2,057.09","2,050.42","2,057.62","2,040.97","","0.26%"
"01/23/2015","2,051.82","2,062.98","2,062.98","2,050.54","","-0.55%"
"01/22/2015","2,063.15","2,034.30","2,064.62","2,026.38","","1.53%"
"01/21/2015","2,032.12","2,020.19","2,038.29","2,012.04","","0.47%"
"01/20/2015","2,022.55","2,020.76","2,028.94","2,004.49","","0.15%"
"01/16/2015","2,019.42","1,992.25","2,020.46","1,988.12","","1.34%"
"01/15/2015","1,992.67","2,013.75","2,021.35","1,991.47","","-0.92%"
"01/14/2015","2,011.27","2,018.40","2,018.40","1,988.44","","-0.58%"
"01/13/2015","2,023.03","2,031.58","2,056.93","2,008.25","","-0.26%"
"01/12/2015","2,028.26","2,046.13","2,049.30","2,022.58","","-0.81%"
"01/09/2015","2,044.81","2,063.45","2,064.43","2,038.33","","-0.84%"
"01/08/2015","2,062.14","2,030.61","2,064.08","2,030.61","","1.79%"
"01/07/2015","2,025.90","2,005.55","2,029.61","2,005.55","","1.16%"
"01/06/2015","2,002.61","2,022.15","2,030.25","1,992.44","","-0.89%"
"01/05/2015","2,020.58","2,054.44","2,054.44","2,017.34","","-1.83%"
"01/02/2015","2,058.20","2,058.90","2,072.36","2,046.04","","-0.03%"
"12/31/2014","2,058.90","2,082.11","2,085.58","2,057.94","","-1.03%"
"12/30/2014","2,080.35","2,088.49","2,088.49","2,079.53","","-0.49%"
"12/29/2014","2,090.57","2,087.63","2,093.55","2,085.75","","0.09%"
"12/26/2014","2,088.77","2,084.30","2,092.70","2,084.30","","0.33%"
"12/24/2014","2,081.88","2,083.25","2,087.56","2,081.86","","-0.01%"
"12/23/2014","2,082.17","2,081.48","2,086.73","2,079.77","","0.17%"
"12/22/2014","2,078.54","2,069.28","2,078.76","2,069.28","","0.38%"
"12/19/2014","2,070.65","2,061.04","2,077.85","2,061.03","","0.46%"
"12/18/2014","2,061.23","2,018.98","2,061.23","2,018.98","","2.40%"
"12/17/2014","2,012.89","1,973.77","2,016.75","1,973.77","","2.04%"
"12/16/2014","1,972.74","1,986.71","2,016.89","1,972.56","","-0.85%"
"12/15/2014","1,989.63","2,005.03","2,018.69","1,982.26","","-0.63%"
"12/12/2014","2,002.33","2,030.36","2,032.25","2,002.33","","-1.62%"
"12/11/2014","2,035.33","2,027.92","2,055.53","2,027.92","","0.45%"
"12/10/2014","2,026.14","2,058.86","2,058.86","2,024.26","","-1.64%"
"12/09/2014","2,059.82","2,056.55","2,060.60","2,034.17","","-0.02%"
"12/08/2014","2,060.31","2,074.84","2,075.78","2,054.27","","-0.73%"
"12/05/2014","2,075.37","2,072.78","2,079.47","2,070.81","","0.17%"
"12/04/2014","2,071.92","2,073.64","2,077.34","2,062.34","","-0.12%"
"12/03/2014","2,074.33","2,067.45","2,076.28","2,066.65","","0.38%"
"12/02/2014","2,066.55","2,053.77","2,068.77","2,053.77","","0.64%"
"12/01/2014","2,053.44","2,065.78","2,065.78","2,049.57","","-0.68%"
"11/28/2014","2,067.56","2,074.78","2,075.76","2,065.06","","-0.25%"
"11/26/2014","2,072.83","2,067.36","2,073.29","2,066.62","","0.28%"
"11/25/2014","2,067.03","2,070.15","2,074.21","2,064.75","","-0.12%"
"11/24/2014","2,069.41","2,065.07","2,070.17","2,065.07","","0.29%"
"11/21/2014","2,063.50","2,057.46","2,071.46","2,056.75","","0.52%"
"11/20/2014","2,052.75","2,045.87","2,053.84","2,040.49","","0.20%"
"11/19/2014","2,048.72","2,051.16","2,052.14","2,040.37","","-0.15%"
"11/18/2014","2,051.80","2,041.48","2,056.08","2,041.48","","0.51%"
"11/17/2014","2,041.32","2,038.29","2,043.07","2,034.46","","0.07%"
"11/14/2014","2,039.82","2,039.74","2,042.22","2,035.20","","0.02%"
"11/13/2014","2,039.33","2,039.21","2,046.18","2,030.44","","0.05%"
"11/12/2014","2,038.25","2,037.75","2,040.33","2,031.95","","-0.07%"
"11/11/2014","2,039.68","2,038.20","2,041.28","2,035.28","","0.07%"
"11/10/2014","2,038.26","2,032.01","2,038.70","2,030.17","","0.31%"
"11/07/2014","2,031.92","2,032.36","2,034.26","2,025.07","","0.03%"
"11/06/2014","2,031.21","2,023.33","2,031.61","2,015.86","","0.38%"
"11/05/2014","2,023.57","2,015.29","2,023.77","2,014.42","","0.57%"
"11/04/2014","2,012.10","2,015.81","2,015.98","2,001.01","","-0.28%"
"11/03/2014","2,017.81","2,018.21","2,024.46","2,013.68","","-0.01%"
"10/31/2014","2,018.05","2,001.20","2,018.19","2,001.20","","1.17%"
"10/30/2014","1,994.65","1,979.49","1,999.40","1,974.75","","0.62%"
"10/29/2014","1,982.30","1,983.29","1,991.40","1,969.04","","-0.14%"
"10/28/2014","1,985.05","1,964.14","1,985.05","1,964.14","","1.19%"
"10/27/2014","1,961.63","1,962.97","1,964.64","1,951.37","","-0.15%"
"10/24/2014","1,964.58","1,951.59","1,965.27","1,946.27","","0.71%"
"10/23/2014","1,950.82","1,931.02","1,961.95","1,931.02","","1.23%"
"10/22/2014","1,927.11","1,941.29","1,949.31","1,926.83","","-0.73%"
"10/21/2014","1,941.28","1,909.38","1,942.45","1,909.38","","1.96%"
"10/20/2014","1,904.01","1,885.62","1,905.03","1,882.30","","0.91%"
"10/17/2014","1,886.76","1,864.91","1,898.16","1,864.91","","1.29%"
"10/16/2014","1,862.76","1,855.95","1,876.01","1,835.02","","0.01%"
"10/15/2014","1,862.49","1,874.18","1,874.18","1,820.66","","-0.81%"
"10/14/2014","1,877.70","1,877.11","1,898.71","1,871.79","","0.16%"
"10/13/2014","1,874.74","1,905.65","1,912.09","1,874.14","","-1.65%"
"10/10/2014","1,906.13","1,925.63","1,936.98","1,906.05","","-1.15%"
"10/09/2014","1,928.21","1,967.68","1,967.68","1,927.56","","-2.07%"
"10/08/2014","1,968.89","1,935.55","1,970.36","1,925.25","","1.75%"
"10/07/2014","1,935.10","1,962.36","1,962.36","1,934.87","","-1.51%"
"10/06/2014","1,964.82","1,970.01","1,977.84","1,958.43","","-0.16%"
"10/03/2014","1,967.90","1,948.12","1,971.19","1,948.12","","1.12%"
"10/02/2014","1,946.17","1,945.83","1,952.32","1,926.03","","0.00%"
"10/01/2014","1,946.16","1,971.44","1,971.44","1,941.72","","-1.32%"
"09/30/2014","1,972.29","1,978.21","1,985.17","1,968.96","","-0.28%"
"09/29/2014","1,977.80","1,978.96","1,981.28","1,964.04","","-0.25%"
"09/26/2014","1,982.85","1,966.22","1,986.37","1,966.22","","0.86%"
"09/25/2014","1,965.99","1,997.32","1,997.32","1,965.99","","-1.62%"
"09/24/2014","1,998.30","1,983.34","1,999.79","1,978.63","","0.78%"
"09/23/2014","1,982.77","1,992.78","1,995.41","1,982.77","","-0.58%"
"09/22/2014","1,994.29","2,009.08","2,009.08","1,991.01","","-0.80%"
"09/19/2014","2,010.40","2,012.74","2,019.26","2,006.59","","-0.05%"
"09/18/2014","2,011.36","2,003.07","2,012.34","2,003.07","","0.49%"
"09/17/2014","2,001.57","1,999.30","2,010.74","1,993.29","","0.13%"
"09/16/2014","1,998.98","1,981.93","2,002.28","1,979.06","","0.75%"
"09/15/2014","1,984.13","1,986.04","1,987.18","1,978.48","","-0.07%"
"09/12/2014","1,985.54","1,996.74","1,996.74","1,980.26","","-0.60%"
"09/11/2014","1,997.45","1,992.85","1,997.65","1,985.93","","0.09%"
"09/10/2014","1,995.69","1,988.41","1,996.66","1,982.99","","0.36%"
"09/09/2014","1,988.44","2,000.73","2,001.01","1,984.61","","-0.65%"
"09/08/2014","2,001.54","2,007.17","2,007.17","1,995.60","","-0.31%"
"09/05/2014","2,007.71","1,998.00","2,007.71","1,990.10","","0.50%"
"09/04/2014","1,997.65","2,001.67","2,011.17","1,992.54","","-0.15%"
"09/03/2014","2,000.72","2,003.57","2,009.28","1,998.14","","-0.08%"
"09/02/2014","2,002.28","2,004.07","2,006.12","1,994.85","","-0.05%"
"08/29/2014","2,003.37","1,998.45","2,003.38","1,994.65","","0.33%"
"08/28/2014","1,996.74","1,997.42","1,998.55","1,990.52","","-0.17%"
"08/27/2014","2,000.12","2,000.54","2,002.14","1,996.20","","0.00%"
"08/26/2014","2,000.02","1,998.59","2,005.04","1,998.59","","0.11%"
"08/25/2014","1,997.92","1,991.74","2,001.95","1,991.74","","0.48%"
"08/22/2014","1,988.40","1,992.60","1,993.54","1,984.76","","-0.20%"
"08/21/2014","1,992.37","1,986.82","1,994.76","1,986.82","","0.29%"
"08/20/2014","1,986.51","1,980.46","1,988.57","1,977.68","","0.25%"
"08/19/2014","1,981.60","1,972.73","1,982.57","1,972.73","","0.50%"
"08/18/2014","1,971.74","1,958.36","1,971.99","1,958.36","","0.85%"
"08/15/2014","1,955.06","1,958.87","1,964.04","1,941.50","","-0.01%"
"08/14/2014","1,955.18","1,947.41","1,955.23","1,947.41","","0.43%"
"08/13/2014","1,946.72","1,935.60","1,948.41","1,935.60","","0.67%"
"08/12/2014","1,933.75","1,935.73","1,939.65","1,928.29","","-0.16%"
"08/11/2014","1,936.92","1,933.43","1,944.90","1,933.43","","0.28%"
"08/08/2014","1,931.59","1,910.35","1,932.38","1,909.01","","1.15%"
"08/07/2014","1,909.57","1,923.03","1,928.89","1,904.78","","-0.56%"
"08/06/2014","1,920.24","1,917.29","1,927.91","1,911.45","","0.00%"
"08/05/2014","1,920.21","1,936.34","1,936.34","1,913.77","","-0.97%"
"08/04/2014","1,938.99","1,926.62","1,942.92","1,921.20","","0.72%"
"08/01/2014","1,925.15","1,929.80","1,937.35","1,916.37","","-0.29%"
"07/31/2014","1,930.67","1,965.14","1,965.14","1,930.67","","-2.00%"
"07/30/2014","1,970.07","1,973.21","1,978.90","1,962.42","","0.01%"
"07/29/2014","1,969.95","1,980.03","1,984.85","1,969.95","","-0.45%"
"07/28/2014","1,978.91","1,978.25","1,981.52","1,967.31","","0.03%"
"07/25/2014","1,978.34","1,984.60","1,984.60","1,974.37","","-0.48%"
"07/24/2014","1,987.98","1,988.07","1,991.39","1,985.79","","0.05%"
"07/23/2014","1,987.01","1,985.32","1,989.23","1,982.44","","0.18%"
"07/22/2014","1,983.53","1,975.65","1,986.24","1,975.65","","0.50%"
"07/21/2014","1,973.63","1,976.93","1,976.93","1,965.77","","-0.23%"
"07/18/2014","1,978.22","1,961.54","1,979.91","1,960.82","","1.03%"
"07/17/2014","1,958.12","1,979.75","1,981.80","1,955.59","","-1.18%"
"07/16/2014","1,981.57","1,976.35","1,983.94","1,975.67","","0.42%"
"07/15/2014","1,973.28","1,977.36","1,982.52","1,965.34","","-0.19%"
"07/14/2014","1,977.10","1,969.86","1,979.85","1,969.86","","0.48%"
"07/11/2014","1,967.57","1,965.76","1,968.67","1,959.63","","0.15%"
"07/10/2014","1,964.68","1,966.67","1,969.84","1,952.86","","-0.41%"
"07/09/2014","1,972.83","1,965.10","1,974.15","1,965.10","","0.46%"
"07/08/2014","1,963.71","1,976.39","1,976.39","1,959.46","","-0.70%"
"07/07/2014","1,977.65","1,984.22","1,984.22","1,974.88","","-0.39%"
"07/03/2014","1,985.44","1,975.88","1,985.59","1,975.88","","0.55%"
"07/02/2014","1,974.62","1,973.06","1,976.67","1,972.58","","0.07%"
"07/01/2014","1,973.32","1,962.29","1,978.58","1,962.29","","0.67%"
"06/30/2014","1,960.23","1,960.79","1,964.24","1,958.22","","-0.04%"
"06/27/2014","1,960.96","1,956.56","1,961.47","1,952.18","","0.19%"
"06/26/2014","1,957.22","1,959.89","1,959.89","1,944.69","","-0.12%"
"06/25/2014","1,959.53","1,949.27","1,960.83","1,947.49","","0.49%"
"06/24/2014","1,949.98","1,961.97","1,968.17","1,948.34","","-0.64%"
"06/23/2014","1,962.61","1,962.92","1,963.74","1,958.89","","-0.01%"
"06/20/2014","1,962.87","1,960.45","1,963.91","1,959.17","","0.17%"
"06/19/2014","1,959.48","1,957.50","1,959.87","1,952.26","","0.13%"
"06/18/2014","1,956.98","1,942.73","1,957.74","1,939.29","","0.77%"
"06/17/2014","1,941.99","1,937.15","1,943.69","1,933.55","","0.22%"
"06/16/2014","1,937.78","1,934.84","1,941.15","1,930.91","","0.08%"
"06/13/2014","1,936.16","1,930.80","1,937.30","1,927.69","","0.31%"
"06/12/2014","1,930.11","1,943.35","1,943.35","1,925.78","","-0.71%"
"06/11/2014","1,943.89","1,949.37","1,949.37","1,940.08","","-0.35%"
"06/10/2014","1,950.79","1,950.34","1,950.86","1,944.64","","-0.02%"
"06/09/2014","1,951.27","1,948.97","1,955.55","1,947.16","","0.09%"
"06/06/2014","1,949.44","1,942.41","1,949.44","1,942.41","","0.46%"
"06/05/2014","1,940.46","1,928.52","1,941.74","1,922.93","","0.65%"
"06/04/2014","1,927.88","1,923.06","1,928.63","1,918.60","","0.19%"
"06/03/2014","1,924.24","1,923.07","1,925.07","1,918.79","","-0.04%"
"06/02/2014","1,924.97","1,923.87","1,925.88","1,915.98","","0.07%"
"05/30/2014","1,923.57","1,920.33","1,924.03","1,916.64","","0.18%"
"05/29/2014","1,920.03","1,910.60","1,920.03","1,909.82","","0.54%"
"05/28/2014","1,909.78","1,911.77","1,914.46","1,907.30","","-0.11%"
"05/27/2014","1,911.91","1,902.01","1,912.28","1,902.01","","0.60%"
"05/23/2014","1,900.53","1,893.32","1,901.26","1,893.32","","0.42%"
"05/22/2014","1,892.49","1,888.19","1,896.33","1,885.39","","0.24%"
"05/21/2014","1,888.03","1,873.34","1,888.80","1,873.34","","0.81%"
"05/20/2014","1,872.83","1,884.88","1,884.88","1,868.14","","-0.65%"
"05/19/2014","1,885.08","1,876.66","1,886.00","1,872.42","","0.38%"
"05/16/2014","1,877.86","1,871.19","1,878.28","1,864.82","","0.37%"
"05/15/2014","1,870.85","1,888.16","1,888.16","1,862.36","","-0.94%"
"05/14/2014","1,888.53","1,897.13","1,897.13","1,885.77","","-0.47%"
"05/13/2014","1,897.45","1,896.75","1,902.17","1,896.06","","0.04%"
"05/12/2014","1,896.65","1,880.03","1,897.13","1,880.03","","0.97%"
"05/09/2014","1,878.48","1,875.27","1,878.57","1,867.02","","0.15%"
"05/08/2014","1,875.63","1,877.39","1,889.07","1,870.05","","-0.14%"
"05/07/2014","1,878.21","1,868.53","1,878.83","1,859.79","","0.56%"
"05/06/2014","1,867.72","1,883.69","1,883.69","1,867.72","","-0.90%"
"05/05/2014","1,884.66","1,879.45","1,885.51","1,866.77","","0.19%"
"05/02/2014","1,881.14","1,885.30","1,891.33","1,878.50","","-0.13%"
"05/01/2014","1,883.68","1,884.39","1,888.59","1,878.04","","-0.01%"
"04/30/2014","1,883.95","1,877.10","1,885.20","1,872.69","","0.30%"
"04/29/2014","1,878.33","1,870.78","1,880.60","1,870.78","","0.48%"
"04/28/2014","1,869.43","1,865.00","1,877.01","1,850.61","","0.32%"
"04/25/2014","1,863.40","1,877.72","1,877.72","1,859.70","","-0.81%"
"04/24/2014","1,878.61","1,881.97","1,884.06","1,870.24","","0.17%"
"04/23/2014","1,875.39","1,879.32","1,879.75","1,873.91","","-0.22%"
"04/22/2014","1,879.55","1,872.57","1,884.89","1,872.57","","0.41%"
"04/21/2014","1,871.89","1,865.79","1,871.89","1,863.18","","0.38%"
"04/17/2014","1,864.85","1,861.73","1,869.63","1,856.72","","0.14%"
"04/16/2014","1,862.31","1,846.01","1,862.31","1,846.01","","1.05%"
"04/15/2014","1,842.98","1,831.45","1,844.02","1,816.29","","0.68%"
"04/14/2014","1,830.61","1,818.18","1,834.19","1,815.80","","0.82%"
"04/11/2014","1,815.69","1,830.65","1,835.07","1,814.36","","-0.95%"
"04/10/2014","1,833.08","1,872.28","1,872.53","1,830.87","","-2.09%"
"04/09/2014","1,872.18","1,852.64","1,872.43","1,852.38","","1.09%"
"04/08/2014","1,851.96","1,845.48","1,854.95","1,837.49","","0.38%"
"04/07/2014","1,845.04","1,863.92","1,864.04","1,841.48","","-1.08%"
"04/04/2014","1,865.09","1,890.25","1,897.28","1,863.26","","-1.25%"
"04/03/2014","1,888.77","1,891.43","1,893.80","1,882.65","","-0.11%"
"04/02/2014","1,890.90","1,886.61","1,893.17","1,883.79","","0.29%"
"04/01/2014","1,885.52","1,873.96","1,885.84","1,873.96","","0.70%"
"03/31/2014","1,872.34","1,859.16","1,875.18","1,859.16","","0.79%"
"03/28/2014","1,857.62","1,850.07","1,866.63","1,850.07","","0.46%"
"03/27/2014","1,849.04","1,852.11","1,855.55","1,842.11","","-0.19%"
"03/26/2014","1,852.56","1,867.09","1,875.92","1,852.56","","-0.70%"
"03/25/2014","1,865.62","1,859.48","1,871.87","1,855.96","","0.44%"
"03/24/2014","1,857.44","1,867.67","1,873.34","1,849.69","","-0.49%"
"03/21/2014","1,866.52","1,874.53","1,883.97","1,863.46","","-0.29%"
"03/20/2014","1,872.01","1,860.09","1,873.49","1,854.63","","0.60%"
"03/19/2014","1,860.77","1,872.25","1,874.14","1,850.35","","-0.61%"
"03/18/2014","1,872.25","1,858.92","1,873.76","1,858.92","","0.72%"
"03/17/2014","1,858.83","1,842.81","1,862.30","1,842.81","","0.96%"
"03/14/2014","1,841.13","1,845.07","1,852.44","1,839.57","","-0.28%"
"03/13/2014","1,846.34","1,869.06","1,874.40","1,841.86","","-1.17%"
"03/12/2014","1,868.20","1,866.15","1,868.38","1,854.38","","0.03%"
"03/11/2014","1,867.63","1,878.26","1,882.35","1,863.88","","-0.51%"
"03/10/2014","1,877.17","1,877.86","1,877.87","1,867.04","","-0.05%"
"03/07/2014","1,878.04","1,878.52","1,883.57","1,870.56","","0.05%"
"03/06/2014","1,877.03","1,874.18","1,881.94","1,874.18","","0.17%"
"03/05/2014","1,873.81","1,874.05","1,876.53","1,871.11","","-0.01%"
"03/04/2014","1,873.91","1,849.23","1,876.23","1,849.23","","1.53%"
"03/03/2014","1,845.73","1,857.68","1,857.68","1,834.44","","-0.74%"
"02/28/2014","1,859.45","1,855.12","1,867.92","1,847.67","","0.28%"
"02/27/2014","1,854.29","1,844.90","1,854.53","1,841.13","","0.49%"
"02/26/2014","1,845.16","1,845.79","1,852.65","1,840.66","","0.00%"
"02/25/2014","1,845.12","1,847.66","1,852.91","1,840.19","","-0.13%"
"02/24/2014","1,847.61","1,836.78","1,858.71","1,836.78","","0.62%"
"02/21/2014","1,836.25","1,841.07","1,846.13","1,835.60","","-0.19%"
"02/20/2014","1,839.78","1,829.24","1,842.79","1,824.58","","0.60%"
"02/19/2014","1,828.75","1,838.90","1,847.50","1,826.99","","-0.65%"
"02/18/2014","1,840.76","1,839.03","1,842.87","1,835.01","","0.12%"
"02/14/2014","1,838.63","1,828.46","1,841.65","1,825.59","","0.48%"
"02/13/2014","1,829.83","1,814.82","1,830.25","1,809.22","","0.58%"
"02/12/2014","1,819.26","1,820.12","1,826.55","1,815.97","","-0.03%"
"02/11/2014","1,819.75","1,800.45","1,823.54","1,800.41","","1.11%"
"02/10/2014","1,799.84","1,796.20","1,799.94","1,791.83","","0.16%"
"02/07/2014","1,797.02","1,776.01","1,798.03","1,776.01","","1.33%"
"02/06/2014","1,773.43","1,752.99","1,774.06","1,752.99","","1.24%"
"02/05/2014","1,751.64","1,753.38","1,755.79","1,737.92","","-0.20%"
"02/04/2014","1,755.20","1,743.82","1,758.73","1,743.82","","0.76%"
"02/03/2014","1,741.89","1,782.68","1,784.83","1,739.66","","-2.28%"
"01/31/2014","1,782.59","1,790.88","1,793.88","1,772.26","","-0.65%"
"01/30/2014","1,794.19","1,777.17","1,798.77","1,777.17","","1.13%"
"01/29/2014","1,774.20","1,790.15","1,790.15","1,770.45","","-1.02%"
"01/28/2014","1,792.50","1,783.00","1,793.87","1,779.49","","0.61%"
"01/27/2014","1,781.56","1,791.03","1,795.98","1,772.88","","-0.49%"
"01/24/2014","1,790.29","1,826.96","1,826.96","1,790.29","","-2.09%"
"01/23/2014","1,828.46","1,842.29","1,842.29","1,820.06","","-0.89%"
"01/22/2014","1,844.86","1,844.71","1,846.87","1,840.88","","0.06%"
"01/21/2014","1,843.80","1,841.05","1,849.31","1,832.38","","0.28%"
"01/17/2014","1,838.70","1,844.23","1,846.04","1,835.23","","-0.39%"
"01/16/2014","1,845.89","1,847.99","1,847.99","1,840.30","","-0.13%"
"01/15/2014","1,848.38","1,840.52","1,850.84","1,840.52","","0.52%"
"01/14/2014","1,838.88","1,821.36","1,839.26","1,821.36","","1.08%"
"01/13/2014","1,819.20","1,841.26","1,843.45","1,815.52","","-1.26%"
"01/10/2014","1,842.37","1,840.06","1,843.15","1,832.43","","0.23%"
"01/09/2014","1,838.13","1,839.00","1,843.23","1,830.38","","0.03%"
"01/08/2014","1,837.49","1,837.90","1,840.02","1,831.40","","-0.02%"
"01/07/2014","1,837.88","1,828.71","1,840.10","1,828.71","","0.61%"
"01/06/2014","1,826.77","1,832.31","1,837.16","1,823.73","","-0.25%"
